Co,Ti,Mo,Ni,W,Al,Si,V,Cu,P,Fe,Sn,N,Nb,C,Mn,S,Cr,roughness,heat-treatment/temperature-1,heat-treatment/time-1,heat-treatment/temperature-2,heat-treatment/time-2,heat-treatment/temperature-3,heat-treatment/time-3,heat-treatment/temperature-4,heat-treatment/time-4,heat-treatment/temperature-5,heat-treatment/time-5,heat-treatment/temperature-6,heat-treatment/time-6,heat-treatment/temperature-7,heat-treatment/time-7,info/testing-area,info/temperature,info/scan-rate,info/initial-potential,result/pitting-breakdown-potential,info/initial-temperature,info/polarized-potential,info/heating-rate,result/critical-pitting-temperature,info/current-density,result/maximum-activation-current-density,result/maximum-reactivation-current-density,result/current-reactivation-ratio,solute-1,solution/weight-concentration-1,solution/mol-concentration-1,solute-2,solution/weight-concentration-2,solution/mol-concentration-2,solute-3,solution/weight-concentration-3,solution/mol-concentration-3,NaCl-weight,NaCl-mol,H2SO4-weight,H2SO4-mol,HCL-weight,HCL-mol,Oxalic acid-weight,Oxalic acid-mol,过硫酸铵-weight,过硫酸铵-mol,NaBr-weight,NaBr-mol,FeCl3-weight,FeCl3-mol,硼酸-weight,硼酸-mol,NaBr+NaCl-weight,NaBr+NaCl-mol,Na2SO4-weight,Na2SO4-mol,OH--weight,OH-mol,硼酸盐-weight,硼酸盐-mol,KSCN-weight,KSCN-mol,SnCl2-weight,SnCl2-mol,氢氧化钠-weight,氢氧化钠-mol,ferric sulphate-weight,ferric sulphate-mol,immersion-test//solid-content,immersion-test//cycles,cycle-number-1,weight-after-test-1,corrosion-rate-1,cycle-number-2,weight-after-test-2,corrosion-rate-2,cycle-number-3,weight-after-test-3,corrosion-rate-3,cycle-number-4,weight-after-test-4,corrosion-rate-4,cycle-number-5,weight-after-test-5,corrosion-rate-5,cycle-number-6,weight-after-test-6,corrosion-rate-6,PREN
,,3.15,5.73,,,0.32,,0.24,0.023,,,0.18,,0.017,1.4,0.001,22.43,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.7
,,3.66,6.75,0.65,,0.58,,0.56,0.024,,,0.23,,0.028,0.64,0.001,25,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.8
,,3.76,6.32,,,0.33,,1.8,0.021,,,0.25,,0.038,0.96,0.001,24.14,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5
,,3.83,6.4,,,0.36,,0.2,0.024,,,0.27,,0.028,0.81,0.001,24.41,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.4
,,0.3,1.53,,,0.28,,0.29,0.019,,,0.21,,0.02,5.4,0.001,21.08,3,1050,60,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.43
,,3.1,5.46,,,0.047,,0.15,0.023,,,0.15,,0.026,1.37,0.001,22.27,3,,,,,,,,,,,,,,,1,,,,,10,0.75,1,50.9,,,,,1,,1,0,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.3,1.53,,,0.28,,0.29,0.019,,,0.21,,0.02,5.4,0.001,21.08,3,1050,60,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.03
,,3.1,5.46,,,0.047,,0.15,0.023,,,0.15,,0.026,1.37,0.001,22.27,3,,,,,,,,,,,,,,,1,,,,,10,0.75,1,47.9,,,,,1,,1,0,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.1,5.46,,,0.047,,0.15,0.023,,,0.15,,0.026,1.37,0.001,22.27,3,,,,,,,,,,,,,,,1,,,,,10,0.75,1,47.4,,,,,1,,1,0,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.1,5.46,,,0.047,,0.15,0.023,,,0.15,,0.026,1.37,0.001,22.27,3,,,,,,,,,,,,,,,1,,,,,10,0.75,1,50.8,,,,,1,,1,0,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,3,1000,60,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,3,1030,60,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,3,1050,60,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,3,1080,60,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,3,1100,60,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,3,1130,60,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,3,1000,60,1030,60,1050,60,1080,60,1100,60,1130,60,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,3,1000,60,1030,60,1050,60,1080,60,1100,60,1130,60,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,1050,120,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,1080,120,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,1100,120,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,1150,120,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,1200,120,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.2,23.87,,,0.28,,0.36,,,,0.2,,0.02,0.44,0.0002,20.31,3,1350,0,,,,,,,,,,,,,1,,,,,3,0.7,1,91.8,,,,,1,,3,0,,,0,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.2,23.87,,,0.28,,0.36,,,,0.2,,0.02,0.44,0.0002,20.31,3,1350,0,1350,0,,,,,,,,,,,1,,,,,3,0.7,1,90.2,,,,,1,,3,0,,,0,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.2,23.87,,,0.28,,0.36,,,,0.2,,0.02,0.44,0.0002,20.31,3,1350,0,1350,0,,,,,,,,,,,1,,,,,3,0.7,1,86.7,,,,,1,,3,0,,,0,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.2,23.87,,,0.28,,0.36,,,,0.2,,0.02,0.44,0.0002,20.31,3,1350,0,1350,0,,,,,,,,,,,1,,,,,3,0.7,1,85.2,,,,,1,,3,0,,,0,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.2,23.87,,,0.28,,0.36,,,,0.2,,0.02,0.44,0.0002,20.31,3,1350,0,1350,0,,,,,,,,,,,1,,,,,3,0.7,1,83.2,,,,,1,,3,0,,,0,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.2,23.87,,,0.28,,0.36,,,,0.2,,0.02,0.44,0.0002,20.31,3,1150,2,,,,,,,,,,,,,1,,,,,3,0.7,1,66.7,,,,,9,,0.5,0,,,0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.2,23.87,,,0.28,,0.36,,,,0.2,,0.02,0.44,0.0002,20.31,3,1150,2,1150,2,,,,,,,,,,,1,,,,,3,0.7,1,69,,,,,9,,0.5,0,,,0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.2,23.87,,,0.28,,0.36,,,,0.2,,0.02,0.44,0.0002,20.31,3,1150,2,1150,2,,,,,,,,,,,1,,,,,3,0.7,1,69.8,,,,,9,,0.5,0,,,0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.2,23.87,,,0.28,,0.36,,,,0.2,,0.02,0.44,0.0002,20.31,3,1150,2,1150,2,,,,,,,,,,,1,,,,,3,0.7,1,71.3,,,,,9,,0.5,0,,,0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.2,23.87,,,0.28,,0.36,,,,0.2,,0.02,0.44,0.0002,20.31,3,1150,2,1150,2,,,,,,,,,,,1,,,,,3,0.7,1,75.2,,,,,9,,0.5,0,,,0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,3,1000,60,,,,,,,,,,,,,1,,,,,10,0.75,1,46,,,,,1,,1,0,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.2,23.87,,,0.28,,0.36,,,,0.2,,0.02,0.44,0.0002,20.31,3,1150,2,1150,2,,,,,,,,,,,1,25,,,,,,,,1,,,,5,10,,0,,,0,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,3,1000,60,1030,60,1050,60,1080,60,1100,60,1130,60,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,3,1030,60,,,,,,,,,,,,,1,,,,,10,0.75,1,44,,,,,1,,1,0,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.2,23.87,,,0.28,,0.36,,,,0.2,,0.02,0.44,0.0002,20.31,3,1150,2,,,,,,,,,,,,,1,25,,,,,,,,1,,,,5,10,,0,,,0,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.2,23.87,,,0.28,,0.36,,,,0.2,,0.02,0.44,0.0002,20.31,3,1150,2,1150,2,,,,,,,,,,,1,25,,,,,,,,1,,,,5,10,,0,,,0,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.2,23.87,,,0.28,,0.36,,,,0.2,,0.02,0.44,0.0002,20.31,3,1150,2,1150,2,,,,,,,,,,,1,25,,,,,,,,1,,,,5,10,,0,,,0,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.2,23.87,,,0.28,,0.36,,,,0.2,,0.02,0.44,0.0002,20.31,3,1150,2,1150,2,,,,,,,,,,,1,25,,,,,,,,1,,,,5,10,,0,,,0,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,3,1050,60,,,,,,,,,,,,,1,,,,,10,0.75,1,42.5,,,,,1,,1,0,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.2,23.87,,,0.28,,0.36,,,,0.2,,0.02,0.44,0.0002,20.31,3,1350,0,1350,0,,,,,,,,,,,1,25,,,,,,,,1,,,,5,10,,0,,,0,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.2,23.87,,,0.28,,0.36,,,,0.2,,0.02,0.44,0.0002,20.31,3,1350,0,1350,0,,,,,,,,,,,1,25,,,,,,,,1,,,,5,10,,0,,,0,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,3,1080,60,,,,,,,,,,,,,1,,,,,10,0.75,1,41,,,,,1,,1,0,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.2,23.87,,,0.28,,0.36,,,,0.2,,0.02,0.44,0.0002,20.31,3,1350,0,1350,0,,,,,,,,,,,1,25,,,,,,,,1,,,,5,10,,0,,,0,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.2,23.87,,,0.28,,0.36,,,,0.2,,0.02,0.44,0.0002,20.31,3,1350,0,1350,0,,,,,,,,,,,1,25,,,,,,,,1,,,,5,10,,0,,,0,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,3,1100,60,,,,,,,,,,,,,1,,,,,10,0.75,1,38,,,,,1,,1,0,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.2,23.87,,,0.28,,0.36,,,,0.2,,0.02,0.44,0.0002,20.31,3,1350,0,1350,0,,,,,,,,,,,1,25,,,,,,,,1,,,,5,10,,0,,,0,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,3,1130,60,,,,,,,,,,,,,1,,,,,10,0.75,1,36.5,,,,,1,,1,0,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,3,1000,60,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,3,1000,60,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,3,1080,60,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,3,1000,60,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,3,1080,60,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,3,1000,60,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.296
,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,3,1030,60,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.445
,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,3,1050,60,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.588
,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,3,1080,60,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.831
,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,3,1100,60,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.604
,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,3,1130,60,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.077
,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,3,1000,60,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.045
,,0.3,1.53,,,0.28,,0.29,0.019,,,0.21,,0.02,5.4,0.001,21.08,3,1100,120,700,600,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.15,3.4,,,,,1.8,0.024,,,0.11,,0.06,5.7,0.005,17.4,3,1100,120,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,,3,,0.05,,,,,,,,,0.05,,,,,,,6,,,,,,,,,,,,,,,,,,,,0,1,1,0,50.9,,,,,,,,,,,,,,,,
,,0.17,2.2,,,,,2.1,0.029,,,0.09,,0.073,5.9,0.006,17.4,3,1100,120,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,,3,,0.05,,,,,,,,,0.05,,,,,,,6,,,,,,,,,,,,,,,,,,,,0,1,1,0,55.6,,,,,,,,,,,,,,,,
,,0.14,0.91,,,,,1.2,0.068,,,0.04,,0.087,9.3,0.009,14.6,3,1100,120,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,,3,,0.05,,,,,,,,,0.05,,,,,,,6,,,,,,,,,,,,,,,,,,,,0,1,1,0,73.41,,,,,,,,,,,,,,,,
,,0.082,4.2,,,,,1.2,0.038,,,0.08,,0.044,7.5,0.01,15.4,3,1100,120,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,,3,,0.05,,,,,,,,,0.05,,,,,,,6,,,,,,,,,,,,,,,,,,,,0,1,1,0,61.97,,,,,,,,,,,,,,,,
,,,,,,,,1.3,0.05,,,0.1,,0.046,7.7,0.003,15.1,3,1100,120,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,,3,,0.05,,,,,,,,,0.05,,,,,,,6,,,,,,,,,,,,,,,,,,,,0,1,1,0,57.75,,,,,,,,,,,,,,,,
,,0.11,0.78,,,,,1.2,0.039,,,0.03,,0.11,9.9,0.011,14.9,3,1100,120,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,,3,,0.05,,,,,,,,,0.05,,,,,,,6,,,,,,,,,,,,,,,,,,,,0,1,1,0,72.11,,,,,,,,,,,,,,,,
,,0.17,0.82,,,,,1.1,0.038,,,0.03,,0.044,9.7,0.012,14.8,3,1100,120,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,,3,,0.05,,,,,,,,,0.05,,,,,,,6,,,,,,,,,,,,,,,,,,,,0,1,1,0,74.91,,,,,,,,,,,,,,,,
,,0.02,6.14,,,0.48,,,0.016,,,0.05,,,,0.005,16.5,3,700,6,700,6,,,,,,,,,,,1,30,0.000167,,,,,,,,0.04176,0.01518,36.35,2,,0.5,13,0.01,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.02,6.14,,,0.48,,,0.016,,,0.05,,,,0.005,16.5,3,700,8,700,8,,,,,,,,,,,1,30,0.000167,,,,,,,,0.04902,0.01873,38.21,2,,0.5,13,0.01,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.02,6.14,,,0.48,,,0.016,,,0.05,,,,0.005,16.5,3,700,10,700,10,,,,,,,,,,,1,30,0.000167,,,,,,,,0.06567,0.02582,39.32,2,,0.5,13,0.01,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,30,,,,,,,,,,,,,1,30,0.0015,,,,,,,,0,0,0,3,,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,30,,,,,,,,,,,,,1,30,0.0015,,,,,,,,0,0,0,3,,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,60,,,,,,,,,,,,,1,30,0.0015,,,,,,,,0,0,0,3,,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,120,,,,,,,,,,,,,1,30,0.0015,,,,,,,,0,0,0,3,,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,240,,,,,,,,,,,,,1,30,0.0015,,,,,,,,0,0,0,3,,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,600,,,,,,,,,,,,,1,30,0.0015,,,,,,,,0,0,0,3,,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,1440,,,,,,,,,,,,,1,30,0.0015,,,,,,,,0,0,0,3,,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,10,,,,,,,,,,,,,1,30,0.0015,,,,,,,,0,0,0,3,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,30,,,,,,,,,,,,,1,30,0.0015,,,,,,,,0,0,0,3,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,60,,,,,,,,,,,,,1,30,0.0015,,,,,,,,0,0,0,3,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,120,,,,,,,,,,,,,1,30,0.0015,,,,,,,,0,0,0,3,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,3,900,240,,,,,,,,,,,,,1,30,0.0015,,,,,,,,0,0,0,3,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
