,钢号,试验单位,缺口形状,试样尺寸,取样方向,试验方法,炉号,热处理号,温度,样品数,抗拉强度,序号,试验单位-化学成分,铈,镧,钙,钴,铝(不可溶),铝(可溶),铌,钛,硼,铜,钨,钒,钼,镍,铬,硫,磷,锰,硅,碳,锶,硒,钠,汞,镉,银,砷,铋,锌,锑,锡,铅,铁,稀土,氮气,氧气,氢气,氮,氧,氢,镁,热处理工艺,夹杂物,晶粒度,最大晶粒度,渗氮,渗碳,试验单位-金相组织,金相组织,马氏体转变开
1996,4Cr3Mo2MnVB,上海材料研究所,光滑,Φ5,纵向,GB4338-84,432,1.0,600.0,4.0,907.0,6.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,0.18,0.0,1.23,2.01,0.08,2.46,0.023,0.008,1.46,0.46,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:600℃/610℃ 两次 空冷;淬火:1030℃ 油冷;正火:NaN;退火:NaN,,,,,,,,
1997,4Cr3Mo2MnVB,上海材料研究所,光滑,Φ5,纵向,GB4338-84,432,2.0,600.0,4.0,771.0,7.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,0.18,0.0,1.23,2.01,0.08,2.46,0.023,0.008,1.46,0.46,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:600℃/655℃ 两次 空冷;淬火:1030℃ 油冷;正火:NaN;退火:NaN,,,,,,,,
1998,4Cr3Mo2MnVB,上海材料研究所,光滑,Φ5,纵向,GB4338-84,432,1.0,650.0,4.0,721.0,8.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,0.18,0.0,1.23,2.01,0.08,2.46,0.023,0.008,1.46,0.46,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:600℃/610℃ 两次 空冷;淬火:1030℃ 油冷;正火:NaN;退火:NaN,,,,,,,,
1999,4Cr3Mo2MnVB,上海材料研究所,光滑,Φ5,纵向,GB4338-84,432,2.0,650.0,4.0,612.0,9.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,0.18,0.0,1.23,2.01,0.08,2.46,0.023,0.008,1.46,0.46,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:600℃/655℃ 两次 空冷;淬火:1030℃ 油冷;正火:NaN;退火:NaN,,,,,,,,
2000,4Cr3Mo2MnVB,上海材料研究所,光滑,Φ5,纵向,GB4338-84,432,1.0,700.0,4.0,499.0,10.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,0.18,0.0,1.23,2.01,0.08,2.46,0.023,0.008,1.46,0.46,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:600℃/610℃ 两次 空冷;淬火:1030℃ 油冷;正火:NaN;退火:NaN,,,,,,,,
2001,4Cr3Mo2MnVB,上海材料研究所,光滑,Φ5,纵向,GB4338-84,432,2.0,700.0,4.0,479.0,11.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,0.18,0.0,1.23,2.01,0.08,2.46,0.023,0.008,1.46,0.46,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:600℃/655℃ 两次 空冷;淬火:1030℃ 油冷;正火:NaN;退火:NaN,,,,,,,,
2002,4Cr3Mo2NiVNbB,_,光滑,Φ5,纵向,,012093,1.0,25.0,3.0,1553.0,1.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0022,0.0,0.0,1.21,2.04,1.0,2.81,0.0,0.0,0.15,0.18,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:+600℃*2hr 两次 回火;热处理1:550℃,850℃预热 ;1130℃ 淬火 油冷 ,650℃*2hr;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:NaN",NaN,0,0,NaN,NaN,NaN,回火马氏体,0
2003,4Cr3Mo2NiVNbB,_,光滑,Φ9×90,纵向,,012093,1.0,300.0,0.0,1369.0,2.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0022,0.0,0.0,1.21,2.04,1.0,2.81,0.0,0.0,0.15,0.18,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:+600℃*2hr 两次 回火;热处理1:550℃,850℃预热 ;1130℃ 淬火 油冷 ,650℃*2hr;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:NaN",NaN,0,0,NaN,NaN,NaN,回火马氏体,0
2004,4Cr3Mo2NiVNbB,_,光滑,Φ9×90,纵向,,012093,1.0,600.0,0.0,905.0,3.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0022,0.0,0.0,1.21,2.04,1.0,2.81,0.0,0.0,0.15,0.18,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:+600℃*2hr 两次 回火;热处理1:550℃,850℃预热 ;1130℃ 淬火 油冷 ,650℃*2hr;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:NaN",NaN,0,0,NaN,NaN,NaN,回火马氏体,0
2005,4Cr3Mo2NiVNbB,_,光滑,Φ9×90,纵向,,012093,1.0,650.0,0.0,724.0,4.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0022,0.0,0.0,1.21,2.04,1.0,2.81,0.0,0.0,0.15,0.18,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:+600℃*2hr 两次 回火;热处理1:550℃,850℃预热 ;1130℃ 淬火 油冷 ,650℃*2hr;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:NaN",NaN,0,0,NaN,NaN,NaN,回火马氏体,0
2006,4Cr3Mo2NiVNbB,_,光滑,Φ9×90,纵向,,012093,1.0,700.0,0.0,535.0,5.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0022,0.0,0.0,1.21,2.04,1.0,2.81,0.0,0.0,0.15,0.18,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:NaN;热处理2:+600℃*2hr 两次 回火;热处理1:550℃,850℃预热 ;1130℃ 淬火 油冷 ,650℃*2hr;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:NaN",NaN,0,0,NaN,NaN,NaN,回火马氏体,0
2007,4Cr3Mo3SiV,_,光滑,Φ5,纵向,,031194,1.0,25.0,0.0,1559.0,1.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,2.66,0.0,2.96,0.0,0.0,0.55,0.92,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:两次;热处理2:炉;1030℃淬火 (油冷);610℃*2h +615℃*2h;热处理1:550℃ 箱式炉预热 ,850℃ 盐浴;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:NaN",NaN,0,0,NaN,NaN,NaN,NaN,0
2008,4Cr3Mo3SiV,_,光滑,Φ5,纵向,,031194,1.0,300.0,0.0,1349.0,2.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,2.66,0.0,2.96,0.0,0.0,0.55,0.92,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:两次;热处理2:炉;1030℃淬火 (油冷);610℃*2h +615℃*2h;热处理1:550℃ 箱式炉预热 ,850℃ 盐浴;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:NaN",NaN,0,0,NaN,NaN,NaN,NaN,0
2009,4Cr3Mo3SiV,_,光滑,Φ5,纵向,,031194,1.0,600.0,0.0,888.0,3.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,2.66,0.0,2.96,0.0,0.0,0.55,0.92,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:两次;热处理2:炉;1030℃淬火 (油冷);610℃*2h +615℃*2h;热处理1:550℃ 箱式炉预热 ,850℃ 盐浴;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:NaN",NaN,0,0,NaN,NaN,NaN,NaN,0
2010,4Cr3Mo3SiV,_,光滑,Φ5,纵向,,031194,1.0,650.0,0.0,651.0,4.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,2.66,0.0,2.96,0.0,0.0,0.55,0.92,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:两次;热处理2:炉;1030℃淬火 (油冷);610℃*2h +615℃*2h;热处理1:550℃ 箱式炉预热 ,850℃ 盐浴;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:NaN",NaN,0,0,NaN,NaN,NaN,NaN,0
2011,4Cr3Mo3SiV,_,光滑,Φ5,纵向,,031194,1.0,700.0,0.0,298.0,5.0,_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,2.66,0.0,2.96,0.0,0.0,0.55,0.92,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"热处理4:NaN;热处理3:两次;热处理2:炉;1030℃淬火 (油冷);610℃*2h +615℃*2h;热处理1:550℃ 箱式炉预热 ,850℃ 盐浴;渗氮:NaN;渗碳:NaN;回火:NaN;淬火:NaN;正火:NaN;退火:NaN",NaN,0,0,NaN,NaN,NaN,NaN,0
2012,4Cr5Mo2MnVSi,上海材料研究所,光滑,Φ5,纵向,GB228-87,452,1.0,25.0,3.0,1462.0,1.0,上海材料研究所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.03,0.07,4.87,0.009,0.025,0.93,1.23,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:595/550 2h 空冷 两次;淬火:1020℃ 油冷;正火:NaN;退火:NaN,,,,,,,,
2013,4Cr5Mo2MnVSi,上海材料研究所,缺口,Φ10,纵向,GB228-87,452,1.0,25.0,3.0,1889.0,2.0,上海材料研究所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.03,0.07,4.87,0.009,0.025,0.93,1.23,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:595/550 2h 空冷 两次;淬火:1020℃ 油冷;正火:NaN;退火:NaN,,,,,,,,
2014,4Cr5Mo2MnVSi,上海材料研究所,光滑,Φ5,纵向,GB4338-84,452,1.0,300.0,3.0,1316.0,3.0,上海材料研究所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.03,0.07,4.87,0.009,0.025,0.93,1.23,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:595/550 2h 空冷 两次;淬火:1020℃ 油冷;正火:NaN;退火:NaN,,,,,,,,
2015,4Cr5Mo2MnVSi,上海材料研究所,光滑,Φ5,纵向,GB4338-84,452,1.0,600.0,3.0,808.0,4.0,上海材料研究所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.03,0.07,4.87,0.009,0.025,0.93,1.23,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:595/550 2h 空冷 两次;淬火:1020℃ 油冷;正火:NaN;退火:NaN,,,,,,,,
2016,4Cr5Mo2MnVSi,上海材料研究所,光滑,Φ5,纵向,GB4338-84,452,1.0,650.0,3.0,528.0,5.0,上海材料研究所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.03,0.07,4.87,0.009,0.025,0.93,1.23,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:595/550 2h 空冷 两次;淬火:1020℃ 油冷;正火:NaN;退火:NaN,,,,,,,,
2017,4Cr5Mo2MnVSi,上海材料研究所,光滑,Φ5,纵向,GB4338-84,452,1.0,700.0,3.0,291.0,6.0,上海材料研究所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.03,0.07,4.87,0.009,0.025,0.93,1.23,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:595/550 2h 空冷 两次;淬火:1020℃ 油冷;正火:NaN;退火:NaN,,,,,,,,
2018,4Cr5MoSiV,上海材料研究所,光滑,Φ5,纵向,GB228-87,465654,3.0,25.0,3.0,1740.0,1.0,上海材料研究所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302,0.9,0.0,4.88,0.007,0.023,0.4,0.934,0.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:570℃ (两次);淬火:1020℃ 油冷;正火:NaN;退火:NaN,,,,,,,,
2019,4Cr5MoSiV,上海材料研究所,"缺口,R=0.75",Φ10,纵向,GB228-87,465654,3.0,25.0,3.0,1759.0,2.0,上海材料研究所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302,0.9,0.0,4.88,0.007,0.023,0.4,0.934,0.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:570℃ (两次);淬火:1020℃ 油冷;正火:NaN;退火:NaN,,,,,,,,
2020,4Cr5MoSiV,上海材料研究所,光滑,Φ5,纵向,GB4338-84,465654,3.0,300.0,3.0,1522.0,3.0,上海材料研究所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302,0.9,0.0,4.88,0.007,0.023,0.4,0.934,0.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:570℃ (两次);淬火:1020℃ 油冷;正火:NaN;退火:NaN,,,,,,,,
2021,4Cr5MoSiV,上海材料研究所,光滑,Φ5,纵向,GB4338-84,465654,3.0,600.0,3.0,895.0,4.0,上海材料研究所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302,0.9,0.0,4.88,0.007,0.023,0.4,0.934,0.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:570℃ (两次);淬火:1020℃ 油冷;正火:NaN;退火:NaN,,,,,,,,
2022,4Cr5MoSiV,上海材料研究所,光滑,Φ5,纵向,GB4338-84,465654,3.0,650.0,3.0,472.0,5.0,上海材料研究所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302,0.9,0.0,4.88,0.007,0.023,0.4,0.934,0.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:570℃ (两次);淬火:1020℃ 油冷;正火:NaN;退火:NaN,,,,,,,,
2023,4Cr5MoSiV,上海材料研究所,光滑,Φ5,纵向,GB4338-84,465654,3.0,700.0,3.0,230.0,6.0,上海材料研究所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302,0.9,0.0,4.88,0.007,0.023,0.4,0.934,0.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:570℃ (两次);淬火:1020℃ 油冷;正火:NaN;退火:NaN,,,,,,,,
2024,4Cr5MoV1Si,北京机电所,光滑,Φ10,纵向,GB228-87,4658411,2.0,25.0,0.0,1490.0,1.0,北京机电所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.34,0.0,5.16,0.0,0.0,0.33,0.99,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:550℃;淬火:1000℃ 油冷;正火:NaN;退火:NaN,NaN,0,0,NaN,NaN,北京机电所,马氏体,335
2025,4Cr5MoV1Si,北京机电所,光滑,Φ10,纵向,GB228-87,4658411,3.0,25.0,0.0,1100.0,2.0,北京机电所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.34,0.0,5.16,0.0,0.0,0.33,0.99,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:600℃;淬火:1000℃ 油冷;正火:NaN;退火:NaN,NaN,0,0,NaN,NaN,北京机电所,马氏体,335
2026,4Cr5MoV1Si,北京机电所,光滑,Φ10,纵向,GB228-87,4658411,8.0,25.0,0.0,1830.0,3.0,北京机电所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.34,0.0,5.16,0.0,0.0,0.33,0.99,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:550℃;淬火:1050℃ 油冷;正火:NaN;退火:NaN,NaN,0,0,NaN,NaN,北京机电所,马氏体,335
2027,4Cr5MoV1Si,北京机电所,光滑,Φ10,纵向,GB228-87,4658411,9.0,25.0,0.0,1380.0,4.0,北京机电所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.34,0.0,5.16,0.0,0.0,0.33,0.99,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:600℃;淬火:1050℃ 油冷;正火:NaN;退火:NaN,NaN,0,0,NaN,NaN,北京机电所,马氏体,335
2028,4Cr5MoV1Si,北京机电所,光滑,Φ10,纵向,GB228-87,4658411,12.0,25.0,0.0,1790.0,5.0,北京机电所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.34,0.0,5.16,0.0,0.0,0.33,0.99,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:400℃;淬火:1100℃ 油冷;正火:NaN;退火:NaN,NaN,0,0,NaN,NaN,北京机电所,马氏体,335
2029,4Cr5MoV1Si,北京机电所,光滑,Φ10,纵向,GB228-87,4658411,13.0,25.0,0.0,1970.0,6.0,北京机电所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.34,0.0,5.16,0.0,0.0,0.33,0.99,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:550℃;淬火:1100℃ 油冷;正火:NaN;退火:NaN,NaN,0,0,NaN,NaN,北京机电所,马氏体,335
2030,4Cr5MoV1Si,北京机电所,光滑,Φ10,纵向,GB228-87,4658411,14.0,25.0,0.0,1290.0,7.0,北京机电所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.34,0.0,5.16,0.0,0.0,0.33,0.99,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:600℃ 空冷;淬火:1100℃ 油冷;正火:NaN;退火:NaN,NaN,0,0,NaN,NaN,北京机电所,马氏体,335
2031,4Cr5MoV1Si,北京机电所,光滑,Φ5,纵向,GB4338-84,4658411,5.0,20.0,0.0,1760.0,8.0,北京机电所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.34,0.0,5.16,0.0,0.0,0.33,0.99,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:580℃ 两次;淬火:1020℃ 油冷;正火:NaN;退火:NaN,NaN,0,0,NaN,NaN,北京机电所,马氏体,335
2032,4Cr5MoV1Si,北京机电所,光滑,Φ5,纵向,GB4338-84,4658411,5.0,300.0,0.0,1625.0,9.0,北京机电所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.34,0.0,5.16,0.0,0.0,0.33,0.99,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:580℃ 两次;淬火:1020℃ 油冷;正火:NaN;退火:NaN,NaN,0,0,NaN,NaN,北京机电所,马氏体,335
2033,4Cr5MoV1Si,北京机电所,光滑,Φ5,纵向,GB4337-84,4658411,5.0,400.0,0.0,1550.0,10.0,北京机电所,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.34,0.0,5.16,0.0,0.0,0.33,0.99,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,热处理4:NaN;热处理3:NaN;热处理2:NaN;热处理1:NaN;渗氮:NaN;渗碳:NaN;回火:580℃ 两次;淬火:1020℃ 油冷;正火:NaN;退火:NaN,NaN,0,0,NaN,NaN,北京机电所,马氏体,335
