steel-id,steel-name,steel-type,comment,Co,Ti,Mo,Ni,W,Al,Si,V,Cu,P,Fe,Sn,N,Nb,C,Mn,S,Cr,sample-name,comment,no-heat-treatment,heat-treatment/temperature-1,heat-treatment/time-1,heat-treatment/temperature-2,heat-treatment/time-2,heat-treatment/temperature-3,heat-treatment/time-3,heat-treatment/temperature-4,heat-treatment/time-4,heat-treatment/temperature-5,heat-treatment/time-5,heat-treatment/temperature-6,heat-treatment/time-6,heat-treatment/temperature-7,heat-treatment/time-7,test-name,result/no-pitting,info/testing-area,info/temperature,info/scan-rate,info/initial-potential,result/pitting-breakdown-potential,info/initial-temperature,info/polarized-potential,info/heating-rate,result/critical-pitting-temperature,info/current-density,result/maximum-activation-current-density,result/maximum-reactivation-current-density,result/current-reactivation-ratio,solution/solute-1,solute-1,solution/weight-concentration-1,solution/mol-concentration-1,solution/solute-2,solute-2,solution/weight-concentration-2,solution/mol-concentration-2,solution/solute-3,solute-3,solution/weight-concentration-3,solution/mol-concentration-3,NaCl-weight,NaCl-mol,H2SO4-weight,H2SO4-mol,HCL-weight,HCL-mol,Oxalic acid-weight,Oxalic acid-mol,过硫酸铵-weight,过硫酸铵-mol,NaBr-weight,NaBr-mol,FeCl3-weight,FeCl3-mol,硼酸-weight,硼酸-mol,NaBr+NaCl-weight,NaBr+NaCl-mol,Na2SO4-weight,Na2SO4-mol,OH--weight,OH-mol,硼酸盐-weight,硼酸盐-mol,KSCN-weight,KSCN-mol,SnCl2-weight,SnCl2-mol,氢氧化钠-weight,氢氧化钠-mol,ferric sulphate-weight,ferric sulphate-mol,immersion-test//solid-content,immersion-test//boiling,immersion-test//cycles,cycle-number-1,weight-after-test-1,corrosion-rate-1,cycle-number-2,weight-after-test-2,corrosion-rate-2,cycle-number-3,weight-after-test-3,corrosion-rate-3,cycle-number-4,weight-after-test-4,corrosion-rate-4,cycle-number-5,weight-after-test-5,corrosion-rate-5,cycle-number-6,weight-after-test-6,corrosion-rate-6,PREN,xml
41,2205,双相不锈钢,1080 °C 固溶处理30min 后水淬,,,3.1,5.46,,,0.47,,0.15,0.023,,,0.15,,0.026,1.37,0.001,22.27,热处理,1080 °C 固溶处理30min 后水淬,,1080,30,,,,,,,,,,,,,循环动电位极化曲线,,0.5,30,0.0001667,0.05,,,,,,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619637a31d049e00170c2153_619623c21d049e00170c0aa6.xml
41,2205,双相不锈钢,1080 °C 固溶处理30min 后水淬,,,3.1,5.46,,,0.47,,0.15,0.023,,,0.15,,0.026,1.37,0.001,22.27,热处理,1080 °C 固溶处理30min 后水淬,,1080,30,,,,,,,,,,,,,循环动电位极化曲线,,0.5,70,0.0001667,0.05,0.34,,,,,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6196383c1d049e00170c2989_619623381d049e00170c08d0.xml
50,AISI 444,铁素体不锈钢,无,,,1.77,0.18,,,0.38,,,0.024,,,,0.15,0.008,0.29,0.001,17.77,出厂态,无,no-heat-treatment,,,,,,,,,,,,,,,444临界点蚀温度,,0.5,,,,,0,0.7,6,30,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6196f2c61d049e00170c30f2_61963c741d049e00170c2bc1.xml
41,2205,双相不锈钢,1080 °C 固溶处理30min 后水淬,,,3.1,5.46,,,0.47,,0.15,0.023,,,0.15,,0.026,1.37,0.001,22.27,热处理,1080 °C 固溶处理30min 后水淬,,1080,30,1080,30,,,,,,,,,,,2205临界点蚀温度,,0.5,,,,,0,0.7,6,59,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6196f2e51d049e00170c32c2_619636d21d049e00170c1af4.xml
7,904L,奥氏体不锈钢,无,,,4.36,23.91,,,0.34,,,,,,0.055,,0.014,1.4,0.001,19.84,无热处理,无,no-heat-treatment,,,,,,,,,,,,,,,904L临界点蚀温度,,0.5,,,,,0,0.7,6,63,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6196f49e1d049e00170c34dd_6196f49e1d049e00170c34df.xml
2,317L,奥氏体不锈钢,无,,,3.1,11.52,,,0.33,,0.33,0.029,,,0.078,,0.021,1.3,,17.97,无热处理,无,no-heat-treatment,,,,,,,,,,,,,,,317L临界点蚀温度,,0.5,,,,,0,0.7,6,40,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6196f4b41d049e00170c3669_6196f2a51d049e00170c2f68.xml
51,2507,双相不锈钢,1150 °C 固溶处理30 min 后水淬,,,3.41,6.26,,,0.12,,0.1,0.026,,,,,0.014,0.76,0.001,25.8,热处理,1150 °C 固溶处理30 min 后水淬,,1150,30,,,,,,,,,,,,,2507临界点蚀温度,,0.5,,,,,0,0.7,6,87,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61970e4e1d049e00170c408c_6196f8011d049e00170c3886.xml
5,304,奥氏体不锈钢,无,,,,8.05,,,0.4,,0,0.031,,,0.05,,0.05,0.9,0.001,18.1,无热处理,无,no-heat-treatment,,,,,,,,,,,,,,,304动电位极化曲线,,0.5,50,0.0001667,-0.05,0.4,,,,,,,,,硼酸盐,12,,0.02,NaCl,1,,0.5,,0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6197103a1d049e00170c42bc_6197103a1d049e00170c42be.xml
5,304,奥氏体不锈钢,无,,,0,8.05,,,0.4,,0,0.031,,,0.05,,0.05,,0.001,,无热处理,无,no-heat-treatment,,,,,,,,,,,,,,,304动电位循环极化,,0.5,50,0.0001667,-0.05,0.4,,,,,,,,,NaCl,1,,0.5,硼酸盐,12,,0.02,,0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6197134a1d049e00170c4f69_6197134a1d049e00170c4f6b.xml
5,304,奥氏体不锈钢,无,,,0,8.05,,,0.4,,0,0.031,,,0.05,,0.05,,0.001,,无热处理,无,no-heat-treatment,,,,,,,,,,,,,,,304动电位循环极化,,0.5,50,0.0001667,-0.05,0.862,,,,,,,,,NaCl,1,,0.005,硼酸盐,12,,0.02,,0,,,,0.005,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619713c71d049e00170c50f6_619713c71d049e00170c50f8.xml
5,304,奥氏体不锈钢,无,,,0,8.05,,,0.4,,0,0.031,,,0.05,,0.05,,0.001,,无热处理,无,no-heat-treatment,,,,,,,,,,,,,,,304动电位循环极化,,0.5,50,0.0001667,-0.05,0.75,,,,,,,,,NaCl,1,,0.01,硼酸盐,12,,0.02,,0,,,,0.01,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619714551d049e00170c5283_619714551d049e00170c5285.xml
5,304,奥氏体不锈钢,无,,,0,8.05,,,0.4,,0,0.031,,,0.05,,0.05,,0.001,,无热处理,无,no-heat-treatment,,,,,,,,,,,,,,,304动电位循环极化,,0.5,50,0.0001667,-0.05,0.7,,,,,,,,,NaCl,1,,0.05,硼酸盐,12,,0.02,,0,,,,0.05,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6197149f1d049e00170c5410_6197149f1d049e00170c5412.xml
5,304,奥氏体不锈钢,无,,,0,8.05,,,0.4,,0,0.031,,,0.05,,0.05,,0.001,,无热处理,无,no-heat-treatment,,,,,,,,,,,,,,,304动电位循环极化,,0.5,50,0.0001667,-0.05,0.56,,,,,,,,,NaCl,1,,0.1,硼酸盐,12,,0.02,,0,,,,0.1,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619715031d049e00170c559d_619715031d049e00170c559f.xml
5,304,奥氏体不锈钢,无,,,0,8.05,,,0.4,,0,0.031,,,0.05,,0.05,,0.001,,无热处理,无,no-heat-treatment,,,,,,,,,,,,,,,304动电位循环极化,,0.5,50,0.0001667,-0.05,,,,,,,,,,NaCl,1,,0,硼酸盐,12,,0.02,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6197153c1d049e00170c572d_6197153c1d049e00170c572f.xml
36,2304,双相不锈钢,焊接热循环,,,0.42,4.8,,,0.38,,0.3,0.025,,,0.12,,0.016,1.49,0.001,23.23,未充氢热处理,焊接热循环,,1350,2,800,0,,,,,,,,,,,PREN值,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.26306,61971c3f1d049e00170c5fba_61971c3f1d049e00170c5fbc.xml
36,2304,双相不锈钢,焊接热循环,,,0.42,4.8,,,0.38,,0.3,0.025,,,0.12,,0.016,1.49,0.001,23.23,未充氢热处理,焊接热循环,,1350,2,800,0,,,,,,,,,,,2304PREN值,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.26306,61971c771d049e00170c61a3_61971c771d049e00170c61a5.xml
36,2304,双相不锈钢,焊接热循环,,,0.42,4.8,,,0.38,,0.3,0.025,,,0.12,,0.016,1.49,0.001,23.23,未充氢热处理,焊接热循环,,1350,2,800,0,,,,,,,,,,,2304PREN值,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.046,6197532a1d049e00170c6564_6197532a1d049e00170c6566.xml
45,301B,奥氏体不锈钢,,,,0.02,6.7,,,0.7,,,0.03,,,0.03,,0.11,0.8,0.005,16.45,敏化处理,,,700,6,700,6,,,,,,,,,,,晶间腐蚀测试,,1,30,0.000166,,,,,,,,0.054,0.018,33.31,H2SO4,2,,0.5,KSCN,13,,0.01,,0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6197571e1d049e00170c752c_619753ea1d049e00170c656a.xml
45,301B,奥氏体不锈钢,,,,0.02,6.7,,,0.7,,,0.03,,,0.03,,0.11,0.8,0.005,16.45,敏化处理,,,700,8,700,8,,,,,,,,,,,晶间腐蚀测试,,1,30,0.000166,,,,,,,,0.063,0.022,35.01,H2SO4,2,,0.5,KSCN,13,,0.01,,0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619757561d049e00170c7706_619754711d049e00170c6747.xml
45,301B,奥氏体不锈钢,,,,0.02,6.7,,,0.7,,,0.03,,,0.03,,0.11,0.8,0.005,16.45,敏化处理,,,700,5,700,5,,,,,,,,,,,晶间腐蚀测试,,1,30,0.000166,,,,,,,,0.066,0.008,12.23,H2SO4,2,,0.5,KSCN,13,,0.01,,0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619758071d049e00170c78e1_619758071d049e00170c78e3.xml
42,DSS2304,双相不锈钢,固溶,,,0.3,4,,,0.45,,,0.04,,,0.14,,0.018,1.48,0.004,22.9,未充氢热处理,固溶,,1030,60,,,,,,,,,,,,,DSS2304,,0.01,40,0.001,-0.6,0.4,,,,,,,,,NaCl,1,4,,,0,,,,0,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619758aa1d049e00170c7ae2_619758aa1d049e00170c7ae4.xml
45,301B,奥氏体不锈钢,,,,0.02,6.7,,,0.7,,,0.03,,,0.03,,0.11,0.8,0.005,16.45,敏化处理,,,700,10,700,10,,,,,,,,,,,晶间腐蚀测试,,1,30,0.000166,,,,,,,,0.06,0.023,36.68,H2SO4,2,,0.5,KSCN,13,,0.01,,0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619759d91d049e00170c7f22_619759d91d049e00170c7f24.xml
40,DSS2101,双相不锈钢,固溶处理加淬火,,,0.3,1.53,,,0.28,,0.29,0.019,,,0.21,,0.02,5.4,0.001,21.08,热处理,固溶处理加淬火,,1050,60,,,,,,,,,,,,,DSS 2101在pH=8.3 硼酸缓冲溶液中的极化曲线,,1,21,0.001,-0.9,,,,,,,,,,硼酸,8,,0.2,氢氧化钠,15,,2,,0,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,619b3e241d049e00170c8827_619b3e241d049e00170c8829.xml
40,DSS2101,双相不锈钢,固溶处理加淬火,,,0.3,1.53,,,0.28,,0.29,0.019,,,0.21,,0.02,5.4,0.001,21.08,热处理,固溶处理加淬火,,1050,60,1050,60,,,,,,,,,,,DSS 2101在pH=8.3 硼酸缓冲溶液中的极化曲线,,1,21,0.001,-0.9,,,,,,,,,,硼酸,8,,0.2,氢氧化钠,15,,2,,0,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,619b3f221d049e00170c8a1b_619b3f221d049e00170c8a1d.xml
40,DSS2101,双相不锈钢,固溶处理加淬火,,,0.3,1.53,,,0.28,,0.29,0.019,,,0.21,,0.02,5.4,0.001,21.08,热处理,固溶处理加淬火,,1050,60,1050,60,,,,,,,,,,,DSS 2101在pH=8.3 硼酸缓冲溶液中的极化曲线,,1,21,0.001,-0.9,,,,,,,,,,硼酸,8,,0.2,氢氧化钠,15,,2,,0,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,619b40641d049e00170c8c0f_619b40641d049e00170c8c11.xml
40,DSS2101,双相不锈钢,固溶处理加淬火,,,0.3,1.53,,,0.28,,0.29,0.019,,,0.21,,0.02,5.4,0.001,21.08,热处理,固溶处理加淬火,,1050,60,1050,60,,,,,,,,,,,DSS 2101在pH=8.3 硼酸缓冲溶液中的极化曲线,,1,21,0.001,-0.9,,,,,,,,,,硼酸,8,,0.2,氢氧化钠,15,,2,,0,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,619b43201d049e00170c8e04_619b43201d049e00170c8e06.xml
40,DSS2101,双相不锈钢,固溶处理加淬火,,,0.3,1.53,,,0.28,,0.29,0.019,,,0.21,,0.02,5.4,0.001,21.08,热处理,固溶处理加淬火,,1050,60,1050,60,,,,,,,,,,,DSS 2101在pH=8.3 硼酸缓冲溶液中的极化曲线,,1,21,0.001,-0.9,,,,,,,,,,硼酸,8,,0.2,氢氧化钠,15,,2,,0,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,619b45be1d049e00170c8ff8_619b45be1d049e00170c8ffa.xml
40,DSS2101,双相不锈钢,固溶处理加淬火,,,0.3,1.53,,,0.28,,0.29,0.019,,,0.21,,0.02,5.4,0.001,21.08,热处理,固溶处理加淬火,,1050,60,1050,60,,,,,,,,,,,DSS 2101在pH=8.3 硼酸缓冲溶液中的极化曲线,,1,21,0.001,-0.9,,,,,,,,,,硼酸,8,,0.2,氢氧化钠,15,,2,,0,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,619b471a1d049e00170c91ec_619b471a1d049e00170c91ee.xml
40,DSS2101,双相不锈钢,固溶处理加淬火,,,0.3,1.53,,,0.28,,0.29,0.019,,,0.21,,0.02,5.4,0.001,21.08,热处理,固溶处理加淬火,,1050,60,1050,60,,,,,,,,,,,DSS 2101在pH=8.3 硼酸缓冲溶液中的极化曲线,,1,21,0.001,-0.9,,,,,,,,,,硼酸,8,,0.2,氢氧化钠,15,,2,,0,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,619b47a61d049e00170c93e3_619b47a61d049e00170c93e5.xml
40,DSS2101,双相不锈钢,固溶处理加淬火,,,0.3,1.53,,,0.28,,0.29,0.019,,,0.21,,0.02,5.4,0.001,21.08,热处理,固溶处理加淬火,,1050,60,1050,60,,,,,,,,,,,DSS 2101在pH=8.3 硼酸缓冲溶液中的极化曲线,,1,21,0.001,-0.9,,,,,,,,,,硼酸,8,,0.2,氢氧化钠,15,,2,,0,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,619b48711d049e00170c95d7_619b48711d049e00170c95d9.xml
40,DSS2101,双相不锈钢,固溶处理加淬火,,,0.3,1.53,,,0.28,,0.29,0.019,,,0.21,,0.02,5.4,0.001,21.08,热处理,固溶处理加淬火,,1050,60,1050,60,,,,,,,,,,,DSS 2101在pH=8.3 硼酸缓冲溶液中的极化曲线,,1,21,0.001,-0.9,,,,,,,,,,硼酸,8,,0.2,氢氧化钠,15,,2,,0,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,619b48b71d049e00170c97cb_619b48b71d049e00170c97cd.xml
40,DSS2101,双相不锈钢,固溶处理加淬火,,,0.3,1.53,,,0.28,,0.29,0.019,,,0.21,,0.02,5.4,0.001,21.08,热处理,固溶处理加淬火,,1050,60,1050,60,,,,,,,,,,,DSS 2101在pH=8.3 硼酸缓冲溶液中的极化曲线,,1,21,0.001,-0.9,,,,,,,,,,硼酸,8,,0.2,氢氧化钠,15,,2,,0,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,619b49ef1d049e00170c99c0_619b49ef1d049e00170c99c2.xml
40,DSS2101,双相不锈钢,固溶处理加淬火,,,0.3,1.53,,,0.28,,0.29,0.019,,,0.21,,0.02,5.4,0.001,21.08,热处理,固溶处理加淬火,,1050,60,1050,60,,,,,,,,,,,DSS 2101在pH=8.3 硼酸缓冲溶液中的极化曲线,,1,21,0.001,-0.9,,,,,,,,,,硼酸,8,,0.2,氢氧化钠,15,,2,,0,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,619b4b081d049e00170c9bb4_619b4b081d049e00170c9bb6.xml
40,DSS2101,双相不锈钢,固溶处理加淬火,,,0.3,1.53,,,0.28,,0.29,0.019,,,0.21,,0.02,5.4,0.001,21.08,热处理,固溶处理加淬火,,1050,60,1050,60,,,,,,,,,,,DSS 2101在pH=8.3 硼酸缓冲溶液中的极化曲线,,1,21,0.001,-0.9,,,,,,,,,,硼酸,8,,0.2,氢氧化钠,15,,2,,0,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,619b4c0f1d049e00170c9da9_619b4c0f1d049e00170c9dab.xml
25,2304-2,双相不锈钢,无,,,0.39,4.86,,,0.37,,0.23,0.029,,,0.131,,0.018,1.5,0.001,23.51,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,PREN,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.9,619b563e1d049e00170ca134_619b563e1d049e00170ca136.xml
4,2205-1,双相不锈钢,无,,,2.55,4.91,,,0.3,,0.23,0.03,,,0.16,,0.017,1.81,,22.16,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,PREN,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.1,619b56e61d049e00170ca3c5_619b56e61d049e00170ca3c7.xml
47,超级双相钢2507,双相不锈钢,固溶处理,,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,未充氢热处理,固溶处理,,1030,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619b5c031d049e00170ca613_619b5c031d049e00170ca615.xml
47,超级双相钢2507,双相不锈钢,固溶处理,,,3.43,6.74,,,0.55,,0.13,0.029,,,0.27,,0.022,0.69,0.002,25.15,未充氢热处理,固溶处理,,1030,120,1050,120,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619b5cce1d049e00170ca8f7_619b5cce1d049e00170ca8f9.xml
44,301S,奥氏体不锈钢,,,,0.02,6.14,,,0.48,,,0.016,,,0.05,,,,0.005,16.5,敏化处理,,,700,5,,,,,,,,,,,,,晶间腐蚀测试,,1,30,0.000167,,,,,,,,0.04908,0.01208,24.61,H2SO4,2,,0.5,KSCN,13,0.01,,,0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619b6f661d049e00170cad45_619b6f661d049e00170cad47.xml
7,904L,奥氏体不锈钢,无,,0.007,4.37,24.26,,,0.33,,1.41,0.023,,,0.054,,0.011,1.62,0.001,20.3,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,PREN,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.6,619b92e01d049e00170caf85_619b92e01d049e00170caf87.xml
4,2205-2,双相不锈钢,无,,,3.15,5.73,,,0.32,,0.24,0.023,,,0.18,,0.017,1.4,0.001,22.43,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,PREN,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.7,619b941e1d049e00170cb1ae_619b941e1d049e00170cb1b0.xml
24,2507W,双相不锈钢,无,,,3.66,6.75,0.65,,0.58,,0.56,0.024,,,0.23,,0.028,0.64,0.001,25,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,PREN,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.8,619b94c61d049e00170cb3ee_619b94c61d049e00170cb3f0.xml
19,2507Cu,双相不锈钢,无,,,3.76,6.32,,,0.33,,1.8,0.021,,,0.25,,0.038,0.96,0.001,24.14,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,PREN,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,619b96041d049e00170cb617_619b96041d049e00170cb619.xml
21,2507-1,双相不锈钢,无,,,3.83,6.4,,,0.36,,0.2,0.024,,,0.27,,0.028,0.81,0.001,24.41,未充氢未热处理,无,no-heat-treatment,,,,,,,,,,,,,,,PREN,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.4,619b96bb1d049e00170cb840_619b96bb1d049e00170cb842.xml
40,DSS2101,双相不锈钢,固溶处理加淬火,,,0.3,1.53,,,0.28,,0.29,0.019,,,0.21,,0.02,5.4,0.001,21.08,热处理,固溶处理加淬火,,1050,60,,,,,,,,,,,,,DSS 2101在pH=8.3 硼酸缓冲溶液中的极化曲线,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.43,619c4b801d049e00170cbec6_619c4b801d049e00170cbec8.xml
4,2205,duplex stainless steel,,,,3.1,5.46,,,0.047,,0.15,0.023,,,0.15,,0.026,1.37,0.001,22.27,,,no-heat-treatment,,,,,,,,,,,,,,,2205-BlastingPickling-CPT-01,,1,,,,,10,0.75,1,50.9,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619c4bb51d049e00170cc041_619c4bb51d049e00170cc043.xml
40,DSS2101,双相不锈钢,固溶处理加淬火,,,0.3,1.53,,,0.28,,0.29,0.019,,,0.21,,0.02,5.4,0.001,21.08,热处理,固溶处理加淬火,,1050,60,,,,,,,,,,,,,DSS 2101在pH=8.3 硼酸缓冲溶液中的极化曲线,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.03,619c4be21d049e00170cc214_619c4be21d049e00170cc216.xml
4,2205,duplex stainless steel,,,,3.1,5.46,,,0.047,,0.15,0.023,,,0.15,,0.026,1.37,0.001,22.27,,,no-heat-treatment,,,,,,,,,,,,,,,2205-BlastingPickling-CPT-02,,1,,,,,10,0.75,1,47.9,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619c4c441d049e00170cc21c_619c4c441d049e00170cc21e.xml
4,2205,duplex stainless steel,,,,3.1,5.46,,,0.047,,0.15,0.023,,,0.15,,0.026,1.37,0.001,22.27,,,no-heat-treatment,,,,,,,,,,,,,,,2205-Roughness180#-CPT,,1,,,,,10,0.75,1,47.4,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619c4d701d049e00170cc5c4_619c4d701d049e00170cc5c6.xml
4,2205,duplex stainless steel,,,,3.1,5.46,,,0.047,,0.15,0.023,,,0.15,,0.026,1.37,0.001,22.27,,,no-heat-treatment,,,,,,,,,,,,,,,2205-BlastingPickling-CPT-03,,1,,,,,10,0.75,1,50.8,,,,,NaCl,1,,1,,0,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619c4dc81d049e00170cc767_619c4c931d049e00170cc3f2.xml
51,DSS 2404,双相不锈钢,固溶加退火,,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,热处理,固溶加退火,,1000,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619c80751d049e00170cc8d5_619c80751d049e00170cc8d7.xml
51,DSS 2404,双相不锈钢,固溶加退火,,,1.54,3.39,,,0.37,,2.29,0.012,65.138,,0.23,,0.01,3.01,,24.01,热处理,固溶加退火,,1030,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619c80fb1d049e00170cca46_619c80fb1d049e00170cca48.xml
